pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y,pt4_cam1_X,pt4_cam1_Y,pt4_cam2_X,pt4_cam2_Y,pt5_cam1_X,pt5_cam1_Y,pt5_cam2_X,pt5_cam2_Y,pt6_cam1_X,pt6_cam1_Y,pt6_cam2_X,pt6_cam2_Y,pt7_cam1_X,pt7_cam1_Y,pt7_cam2_X,pt7_cam2_Y,pt8_cam1_X,pt8_cam1_Y,pt8_cam2_X,pt8_cam2_Y,pt9_cam1_X,pt9_cam1_Y,pt9_cam2_X,pt9_cam2_Y,pt10_cam1_X,pt10_cam1_Y,pt10_cam2_X,pt10_cam2_Y,pt11_cam1_X,pt11_cam1_Y,pt11_cam2_X,pt11_cam2_Y,pt12_cam1_X,pt12_cam1_Y,pt12_cam2_X,pt12_cam2_Y
348.8535,429.2823,348.8065,429.6017,353.2731,450.0691,353.0776,438.1739,179.0393,399.6089,178.5537,399.6833,78.6055,399.3793,78.9335,399.5856,393.6793,389.6121,393.5780,389.6234,248.7813,414.4433,248.6401,414.2114,243.6937,439.2997,243.7760,439.4777,208.8195,407.5413,208.8264,407.4725,203.5812,434.2285,203.5809,434.7068,228.7142,359.4520,228.8939,359.3782,393.7898,409.3906,393.8859,409.3353,343.2916,364.7995,343.1407,353.0417
348.6118,429.6602,348.5879,429.4473,352.6086,449.3070,352.4320,436.2061,178.4045,399.7879,178.4336,399.5956,78.4949,399.8551,78.4351,399.6978,393.7544,389.7906,393.6629,389.4376,248.5137,414.4395,248.7732,414.5273,243.2525,439.6845,243.6317,439.8941,208.6310,407.7700,208.3830,407.4338,203.7699,434.6687,203.3629,434.7578,228.6048,359.7307,228.7824,359.5527,393.5847,409.5865,393.4663,409.8572,342.8746,364.6808,342.6063,351.3126
348.6707,429.4821,348.4466,430.1161,352.1509,449.1705,352.1670,435.1145,178.6977,399.7856,178.4404,400.1596,78.5039,399.7489,78.6662,399.7945,393.5256,389.7823,393.7211,390.0642,248.5484,414.7706,248.4372,414.9711,243.3978,440.0870,243.2889,440.0327,208.5429,407.8732,208.1728,407.9401,203.2937,434.7829,203.6729,434.7282,228.3383,359.7956,228.1857,360.0034,393.4405,409.9022,393.7568,409.8395,342.2736,364.1903,342.2070,350.2888
348.5549,430.0925,348.4799,430.0577,351.9343,448.9961,351.7491,434.8910,178.3928,400.0426,178.4438,399.9818,78.1992,399.9942,78.2894,400.0496,393.7547,389.9250,393.6938,389.8283,248.5001,414.7997,248.2570,414.9604,243.4234,439.9695,243.4093,440.0537,208.5503,408.1956,208.3685,408.0597,203.4812,434.8161,203.4349,434.8279,228.3348,359.8083,228.4501,360.1109,393.7793,409.9379,393.4631,410.1626,341.9136,364.2135,342.0252,349.9074
348.5067,430.4112,348.1999,430.2816,352.3047,449.2671,352.2202,435.1846,178.4532,400.2153,178.5862,400.3384,78.5935,400.2381,78.6361,400.2751,393.7616,390.0895,393.6049,390.0464,248.3565,415.0808,248.3038,415.2565,243.7506,440.2160,243.5259,440.4204,208.6890,408.0945,208.5782,408.1516,203.4487,435.2480,203.5344,435.3804,228.8173,359.9211,228.4636,360.2341,393.3622,410.1815,393.5435,409.8293,342.1082,363.9326,342.1675,350.3605
348.7649,430.5876,348.8646,430.3296,352.4198,449.3223,352.5015,436.2335,178.3771,400.4281,178.7825,400.4502,78.5360,400.0433,78.8304,400.3279,393.3546,390.2457,393.5170,390.3291,248.8043,415.2645,248.6782,415.5692,243.8604,440.4202,243.7099,440.2277,208.5620,408.3629,208.7073,408.2280,203.5265,435.2005,203.5279,435.3125,228.8242,360.3907,228.5816,360.1901,393.6450,410.7746,393.6077,410.4254,342.8862,364.4483,342.6767,351.6907
348.6996,430.7110,348.8081,430.7275,353.2668,449.8513,353.3885,438.0832,178.7608,400.3660,178.9754,400.2934,78.4688,400.7011,78.6928,400.2517,393.8662,390.7059,393.7305,390.5040,248.6835,415.6742,248.7083,415.2370,243.7930,440.4274,243.9344,440.3290,208.8465,408.3123,208.8889,408.4146,203.7242,435.6588,203.8118,435.5395,228.9781,360.5277,228.7764,360.8007,393.7635,410.6978,394.1235,410.4746,343.4382,364.7140,343.1972,353.3335
348.8781,430.6400,349.1428,430.9142,353.8420,450.7072,354.0583,440.2474,178.6129,400.6181,179.0282,400.4525,78.9482,400.5380,78.9229,400.5547,393.9453,390.9099,393.7974,390.8649,248.7657,416.0109,248.9451,415.7612,243.8433,440.6906,244.0709,440.4731,208.8156,408.4925,209.0477,408.7281,203.9487,435.7704,203.8805,435.9009,228.9322,360.8977,228.9694,360.6833,393.9545,410.4469,393.9740,410.8573,344.2083,365.5922,344.1473,355.4156
349.0719,430.6973,349.3138,430.8074,355.3427,451.8440,355.2050,443.3535,178.9335,400.8838,179.3635,401.2922,79.1210,400.7674,79.0698,400.6311,393.9711,390.5831,394.0485,391.0249,249.1033,415.7343,249.2613,415.8453,244.2630,440.9155,244.0055,441.0577,209.1901,408.8347,209.1617,408.9155,204.2319,435.5209,204.1080,435.8766,229.3296,360.4763,229.1762,360.8661,394.1536,410.8733,393.9738,410.5434,345.2915,366.2766,345.3293,358.2572
349.3646,431.0035,349.3455,430.6656,356.5955,452.3691,356.3999,446.3945,179.5180,401.0843,179.2375,401.1926,79.2854,400.9014,79.5354,400.8840,394.3237,390.9890,394.4574,390.9745,249.5530,415.8240,249.3096,415.9463,244.3383,440.8462,244.4488,440.7274,209.3750,408.9867,209.4736,408.9779,204.1483,435.9325,204.6265,435.9048,229.4753,360.6324,229.3274,360.8498,394.3027,411.1150,394.3640,411.0375,346.7522,367.5952,346.4566,361.3013
349.8403,431.1745,349.4262,431.0091,357.9483,453.4930,357.9844,450.0435,179.8435,401.1390,179.6221,400.6822,79.7378,401.0519,79.6598,400.8713,394.7479,391.0738,394.5808,390.9849,249.5912,415.9057,249.9424,415.8061,244.8453,440.9155,244.7839,440.8576,209.6500,408.9954,209.6162,409.1069,204.8340,435.9046,204.6606,435.9749,229.4241,360.9068,229.6001,360.8749,394.6358,410.8851,394.5554,410.7893,348.0571,368.6666,347.8609,365.1791
349.8916,430.9514,350.0364,430.9970,359.3623,454.8077,359.2654,453.7972,180.0212,400.8901,179.9604,400.9788,80.0720,400.9775,80.0176,400.7031,394.8614,391.1087,395.0130,391.0108,249.7921,416.1584,250.0887,416.1942,244.9088,441.2468,244.8286,441.1950,209.8629,409.0106,209.8923,408.9744,204.6233,435.8940,204.5196,435.9748,230.0563,360.7605,229.5863,360.8368,395.0137,410.7875,394.9836,410.9745,349.4337,369.4468,349.4721,368.7819
350.3399,431.0055,350.4386,431.1563,361.0430,455.5748,360.9945,457.7348,180.4043,401.1499,180.1872,400.9130,80.0853,401.1485,79.9799,400.9680,395.2122,390.9948,395.0813,391.1797,250.1138,415.9309,250.1370,416.0127,245.5199,440.7520,245.0537,441.1994,210.1061,409.2383,210.0604,408.7329,205.2351,436.0532,205.0422,436.0977,230.1444,361.0954,230.1186,361.5245,395.2170,411.1780,395.2008,410.9641,350.9009,370.6338,350.8311,372.5580
350.4880,431.0221,350.5563,430.9401,362.4778,456.8064,362.4255,461.2530,180.3688,400.8326,180.3676,401.1065,80.5787,400.9381,80.6399,401.0106,395.3750,391.0606,395.3570,390.8558,250.3173,415.8659,250.4586,416.0631,245.3547,440.8659,245.9010,441.0481,210.3955,409.1763,210.3549,408.7579,205.6205,435.7772,205.3879,435.7197,230.5330,360.7093,230.6073,360.9669,395.4127,411.0588,395.3874,410.8938,352.4148,371.8445,352.6066,376.2754
350.6263,430.5986,350.9018,430.7907,364.1243,457.7036,363.9269,464.7998,180.8578,401.0411,180.6326,401.0285,80.4278,400.9539,80.9287,401.1807,395.9856,390.7024,395.7933,390.7393,250.7784,416.1643,250.6237,415.7890,245.7030,440.8504,246.0187,440.8114,210.9046,408.8445,210.6141,408.6667,205.8687,435.9419,205.4513,435.7950,230.3873,360.8631,230.9615,360.8965,395.5751,411.1207,395.7305,410.7379,353.8930,372.9557,354.0233,379.5275
351.0604,430.6669,350.9585,430.8412,365.4590,459.0327,364.8989,467.9465,181.0346,400.6437,181.0785,400.6705,80.9642,400.8170,80.8377,400.5190,395.9948,390.6773,395.6903,390.6223,251.0888,415.8422,250.9095,415.9300,246.0694,440.6833,246.0895,440.7566,210.8551,408.8407,211.2475,408.9600,206.2808,435.7206,206.0929,435.7684,231.0369,360.7470,230.7163,360.7638,396.0304,410.6432,396.1056,410.9727,355.1795,373.7394,355.2198,382.8377
351.2662,430.3443,351.2810,430.5689,366.0683,459.3919,366.2883,470.3224,181.2591,400.6463,181.0544,400.7293,81.0285,400.7400,81.2914,400.7168,396.2300,390.4885,396.0731,390.7057,251.2276,415.5744,251.3229,415.5019,246.2528,440.5911,246.1230,440.7913,211.3099,408.5495,211.1006,408.7638,206.2280,435.8061,206.3584,435.6365,231.1207,360.7970,231.1122,360.8085,396.2053,410.8647,395.8492,410.8195,356.4437,374.8720,356.5048,385.2965
351.0588,430.5175,351.4146,430.5109,367.0075,460.1224,367.1074,472.8591,181.4538,400.2610,181.4959,400.6133,81.3925,400.2746,81.4955,400.3832,396.4739,390.3438,396.1775,390.3214,251.1742,415.5937,251.2664,415.5994,246.3563,440.3117,246.4968,440.4889,211.5990,408.4030,211.4189,408.4075,206.3249,435.4492,206.4978,435.2358,231.3412,360.5690,231.2760,360.6640,396.2291,410.5213,395.9809,410.4832,357.0917,375.2413,356.8620,387.5675
351.4247,430.1731,351.2743,430.3746,367.6593,460.7063,367.8301,473.8862,181.5936,400.3567,181.5495,400.4994,81.4433,399.9662,81.3488,400.1750,396.3905,390.1587,396.5823,390.2503,251.2991,415.3666,251.5718,414.8785,246.3527,440.3233,246.4162,440.6293,211.4662,408.3696,211.3703,408.0689,206.4956,435.3800,206.5539,435.1572,231.4154,360.6524,231.4132,360.2171,396.3514,410.1220,396.5624,410.3920,357.2898,375.6287,357.4961,389.0804
351.4305,430.1161,351.2014,429.9717,367.8210,461.1349,367.8795,474.8377,181.3945,400.0869,181.4702,400.1042,81.5942,400.1219,81.4933,400.1996,396.3657,390.2219,396.3521,390.1397,251.5862,414.9322,251.5101,415.0883,246.5006,440.0627,246.3051,440.0837,211.3746,408.2248,211.4102,408.1801,206.6770,435.1186,206.3650,435.0300,231.4393,360.1016,231.5017,360.1047,396.1705,410.0384,396.3565,410.1766,357.7937,376.0791,357.9169,389.8125
351.4824,430.2089,351.5055,429.8697,367.8690,461.0851,367.6959,474.6297,181.7169,400.0921,181.3902,400.0176,81.3999,399.9211,81.5563,399.9118,396.5918,389.6932,396.6106,389.8867,251.4671,414.9344,251.4817,414.9309,246.5933,439.7957,246.4741,440.2390,211.2924,407.8202,211.3136,407.9548,206.7587,434.9283,206.5505,434.8632,231.5063,359.8254,231.2251,360.0074,396.3003,409.8887,396.6188,410.0887,358.0123,376.2096,357.9954,389.6790
351.3999,429.6262,351.7350,429.5884,367.8992,460.6680,367.6153,474.5764,181.5369,399.6956,181.5245,399.7808,81.4501,399.6190,81.2500,399.9071,396.3708,389.4979,396.2824,389.8124,251.5221,414.6254,251.3524,414.6297,246.4102,439.7699,246.5919,439.8671,211.5384,407.8010,211.2688,407.8271,206.4616,434.8156,206.3566,434.7756,231.8808,359.5366,231.3229,359.7000,396.3449,409.7155,396.2610,409.6594,357.5185,375.8905,357.7132,389.3326
351.5268,429.7227,351.4180,429.4804,367.3774,460.8986,367.0534,473.1860,181.3972,399.7002,181.4753,399.8432,81.3499,399.6726,81.2458,399.6935,396.3714,389.4828,396.4590,389.4895,251.3282,414.6474,251.5519,414.6641,246.2267,439.6409,246.4368,439.7645,211.3846,407.3114,211.2727,407.4339,206.4290,434.6633,206.1387,434.7301,231.2383,359.7994,231.5313,359.4315,396.5010,409.6210,396.3135,409.5485,357.4897,375.4764,357.1702,387.9652
351.0605,429.3634,351.1763,429.5135,366.8364,459.6235,366.3801,471.1251,181.0698,399.5773,181.1560,399.4148,81.1913,399.3422,81.4109,399.1757,396.1152,389.2885,396.2143,389.4415,251.1869,414.3566,251.2140,414.1881,246.3405,439.2228,246.2353,439.5041,211.5261,407.4548,211.0552,407.4152,206.1912,434.5180,206.4003,434.3950,230.8608,359.6327,231.2252,359.4464,396.1945,409.2943,396.3188,409.5214,356.2665,374.8442,356.4416,385.9340
351.0077,429.3942,351.1529,429.2249,365.5441,459.0956,365.6175,468.7648,180.9804,399.0312,180.9765,399.2414,81.1459,399.3227,81.0301,399.4170,395.8521,389.2138,396.0680,389.6716,251.0096,413.8621,250.7600,414.5012,246.1829,439.2425,246.0102,439.0872,210.9893,407.2377,211.1981,407.2996,205.9174,434.2906,205.8621,434.2658,230.7363,359.2818,231.0960,359.1746,395.8898,409.2645,395.7370,409.2255,355.3624,374.2256,355.4112,384.0060
350.8145,428.8946,350.7993,429.3473,364.1659,458.3480,364.4875,465.6516,180.8257,399.1967,180.7731,399.4501,81.0531,399.2278,80.7391,399.0035,395.8722,388.9498,395.7880,389.3344,250.7865,414.1545,250.9887,414.3293,245.7611,439.1772,245.5524,439.0983,210.5436,407.2074,211.3717,406.9292,205.8340,434.3875,205.5475,433.9932,230.8207,358.9922,230.8163,358.9987,395.8400,409.1577,395.8090,409.0415,354.0880,373.2412,354.3139,381.1362
350.5524,428.9346,350.5274,428.7762,363.0878,457.0703,363.1345,462.2673,180.5087,398.9750,180.5710,398.8551,80.7950,399.0829,80.6180,399.3838,395.5712,389.2316,395.6048,389.0392,250.7006,414.0686,250.4364,414.0682,245.6903,438.7494,245.3438,439.1466,210.6055,407.0645,210.3675,406.8730,205.5011,434.1992,205.6147,434.1377,230.1932,359.0370,230.4442,359.0106,395.7156,409.0771,395.5095,409.1522,352.8308,372.0498,353.1385,377.4989
350.1018,429.2760,350.1418,429.1347,361.5849,455.8975,361.5171,458.6954,180.5460,398.8999,180.0990,399.1799,80.3459,399.0446,80.0911,399.0189,395.1570,389.0558,395.4893,388.9363,250.3793,414.1081,250.0190,414.1809,245.2012,439.0673,245.2636,439.1215,210.3650,406.9742,210.3177,406.6925,205.2602,433.8049,205.0363,434.0286,230.2243,359.1110,230.1346,359.0357,395.0308,409.2219,395.0478,409.1338,351.5154,371.2067,351.6749,373.8695
349.9751,428.8817,349.9425,428.9765,360.1254,454.8820,359.8425,454.9160,180.2438,398.7909,179.9742,398.9356,79.9758,398.9500,79.8508,398.8995,394.9373,388.8401,394.9278,389.0403,250.1452,413.7322,249.7927,413.9562,244.6670,438.9768,244.9646,439.0033,209.9811,406.9876,210.0550,407.0922,204.9762,433.9811,204.5524,434.1589,230.1003,359.1425,230.0764,358.9805,395.1209,409.3060,394.8696,409.0087,349.7705,369.9405,350.1291,370.0912
349.6359,429.1417,349.7091,428.7310,358.5938,453.7416,358.6330,451.3092,179.8826,399.1696,179.8806,399.0095,79.7936,398.8904,79.8163,399.1049,394.8986,388.9849,394.5926,388.9331,249.5298,413.7550,249.5691,414.0069,244.7317,438.9525,244.7179,438.9625,209.7744,407.1111,209.6625,406.7657,204.9311,433.9349,204.7962,434.0358,229.5431,358.8021,229.5649,358.7450,394.7539,409.2358,394.8689,408.9052,348.3894,368.8261,348.4083,366.1404
349.3479,429.3455,349.6094,428.9933,356.9168,453.1104,356.9824,447.9191,179.3700,399.3119,179.2127,398.8244,79.5233,399.2286,79.6474,398.9702,394.3284,389.1233,394.4479,388.9163,249.3924,414.0480,250.0038,413.9621,244.4946,439.2655,244.5356,439.1639,209.7026,407.2256,209.5180,406.8332,204.4774,434.1670,204.5740,433.7052,229.2922,358.8292,229.2462,359.0442,394.4103,409.1876,394.4001,409.0476,347.0872,367.7841,346.9777,362.8937
349.2174,429.3605,349.4849,429.3919,355.8557,451.8792,355.6353,444.1455,179.4056,399.0505,179.1290,398.8829,79.3838,399.4646,79.2761,399.1991,394.2283,389.0297,394.1148,388.9959,249.2711,414.1687,249.2803,414.1816,244.0791,439.6652,243.9699,439.3889,209.3993,407.2446,209.2566,407.2168,204.1014,434.2197,204.2264,434.3080,229.3137,359.3246,229.4527,359.5395,394.3480,409.1927,394.1117,409.2716,345.5284,366.8951,345.5430,359.0844
349.0649,429.3033,349.1320,429.2420,354.5679,450.9126,354.8624,441.0817,179.3254,399.0806,179.0984,399.1524,79.0808,399.2513,78.7895,399.2622,393.9099,388.8465,393.9992,389.1083,248.9700,414.3728,249.0315,414.3096,243.9383,439.2248,243.8364,438.9971,208.6973,407.1691,208.9229,407.1271,204.0154,434.3046,203.9181,433.9882,228.8037,359.2201,228.8396,359.2814,394.0468,409.0280,393.8461,409.4257,344.6783,366.0372,344.4243,356.3563
348.8366,429.5864,348.9894,429.4882,353.6579,450.2048,353.7885,438.9609,179.0930,399.3867,178.7880,399.3915,78.8142,399.4210,78.9798,399.2786,393.9631,389.4953,393.7453,389.5669,248.7108,414.5530,248.6797,414.5823,243.8227,439.3207,243.7737,439.4169,208.6360,407.3716,208.8366,407.3915,203.9429,434.3956,203.8037,434.4719,228.9738,359.6437,228.7246,359.3434,393.4049,409.4829,393.9365,409.8217,343.2416,365.2951,343.7595,354.0129
348.6406,429.5877,348.7130,429.6206,352.6631,449.3424,353.0025,436.6860,178.5157,399.1689,178.7215,399.5733,78.5748,399.6321,78.6509,399.6543,394.1057,389.5316,393.6521,389.6565,248.8336,414.7161,248.7105,414.4284,243.8726,439.6198,243.0480,439.5723,208.7150,407.5718,208.5471,407.5425,203.4481,434.4540,203.5484,434.5479,228.5601,359.5218,228.5390,359.7186,393.5903,409.4734,393.8475,409.4415,342.4442,364.6816,342.8803,351.7628
348.6319,429.8558,348.4906,429.6985,352.0676,449.1644,352.2343,435.5258,178.6740,399.8711,178.5727,399.8263,78.3333,399.7259,78.5620,399.8455,393.4954,389.5937,393.4573,389.9950,248.6720,414.6366,248.4557,414.8457,243.5592,439.7184,243.7524,439.6490,208.4079,407.7633,208.7190,408.1345,203.6850,434.6766,203.5689,434.7140,228.2823,359.7902,228.6643,359.9312,393.2307,409.5672,393.5350,409.8210,342.1409,363.9094,342.0644,350.6616
348.3468,429.9232,348.5043,429.6911,351.8901,448.7032,352.2999,435.0404,178.7417,399.8627,178.4445,400.1034,78.4679,400.1093,78.3881,400.0599,393.4162,389.9626,393.2415,390.1362,248.3801,414.8742,248.3931,414.9721,243.4480,440.2994,243.4904,439.8623,208.6298,407.8648,208.2081,407.7460,203.4248,435.2409,203.6270,434.8431,228.6633,360.1978,228.5657,359.9621,393.5885,410.0458,393.5535,409.8012,342.1780,363.8246,342.2089,350.1037
348.6634,430.0308,348.4140,430.0748,352.2978,449.0405,351.7138,435.2194,178.4911,400.0910,178.5945,400.4121,78.4878,400.3200,78.6075,399.9596,393.7070,390.3338,393.6333,390.0430,248.6177,415.2330,248.7510,415.1348,243.3290,440.0372,243.5193,440.3136,208.7320,408.1574,208.5463,407.9226,203.6450,435.1141,203.6433,434.6962,228.4788,360.1871,228.3361,360.0208,393.4672,410.1540,393.6552,410.0625,342.0817,363.9604,342.3758,350.1138
348.7686,430.4091,349.0083,430.4195,352.2511,449.1927,352.6700,436.1946,178.4958,400.2277,178.7584,400.5613,78.0944,400.4281,78.5589,400.5001,393.4523,390.2630,393.4474,390.2423,248.6351,415.5641,248.5461,415.1693,243.6568,440.2063,243.6278,440.3046,208.4983,408.5455,208.4994,408.1231,203.7001,435.4446,203.3739,435.4833,228.5652,360.3110,228.4781,360.2459,393.7916,410.4783,393.3921,410.2524,342.5152,364.4381,342.7446,350.6784
348.5459,430.4895,348.8649,430.3941,353.1783,449.7406,353.0837,437.2832,178.6663,400.4367,178.4715,400.5678,78.5883,400.6210,78.4181,400.3963,393.7942,390.5547,393.6205,390.4587,248.7734,415.2106,248.9683,415.5487,243.7107,440.5670,243.8091,440.4987,208.7541,408.6225,208.6026,408.5219,203.7951,435.4627,203.7235,435.2845,228.6644,360.5402,228.7463,360.4088,393.4631,410.4774,393.8649,410.3886,343.0650,364.9806,342.9536,352.3875
348.7675,430.8243,348.7953,430.5659,353.9743,450.2438,353.8524,439.7271,178.7826,400.5733,178.8388,400.5070,78.8573,400.5755,78.8793,400.4739,393.6560,390.5315,393.9116,390.7919,248.8799,415.7410,248.7827,415.6736,243.8671,440.7685,243.8979,440.9205,208.8748,408.6736,208.9030,408.6644,203.6419,435.3970,203.9419,435.5820,228.9473,360.6482,228.5681,360.5914,393.7949,410.6173,393.9399,410.4489,343.8766,365.4472,343.6608,354.4134
349.0569,430.5052,348.7333,430.9534,354.9644,451.1546,355.0440,442.3274,178.9571,400.6673,179.0829,400.7450,79.0158,400.8102,78.8772,400.6661,394.2366,390.8566,393.9156,390.8022,249.3102,415.8181,249.0004,415.7255,243.9449,440.5024,244.2280,440.5243,209.2742,408.8044,209.2631,408.9457,204.0227,435.6345,204.0830,435.7081,229.1327,360.9242,229.1035,360.4270,394.2132,410.8375,393.8302,410.9356,344.9177,366.2229,344.7099,357.2695
349.0918,430.9514,349.1978,431.2405,355.8288,452.1237,356.1978,445.4064,179.2656,400.9481,179.3831,400.9785,79.0185,400.8132,79.4045,400.9970,394.2780,390.8217,394.1025,390.7993,249.3115,415.7554,249.2541,415.7417,244.0500,440.7194,243.9773,440.9383,209.5178,408.8154,209.1821,409.1623,204.1206,435.7396,204.3670,435.9092,229.2900,360.9737,229.2503,360.6381,394.2529,410.8800,394.3179,410.6043,346.3336,366.8532,346.0123,360.3209
349.2402,431.1098,349.3303,431.1518,357.7700,452.7825,357.7330,448.7318,179.4041,400.9280,179.4712,400.9287,79.4233,401.0699,79.9020,401.1668,394.3827,391.0091,394.0330,391.0394,249.4636,415.9835,249.5854,415.9204,244.6762,440.7610,244.5678,440.9748,209.6552,409.1755,209.5366,409.1208,204.7511,435.8348,204.5514,436.0996,229.6457,361.0900,229.4133,361.2049,394.5061,410.9575,394.4739,410.6098,347.4165,367.9888,347.7870,363.6052
349.8070,430.9945,349.8689,430.8740,358.9861,454.4157,358.8991,452.7216,179.7581,401.1670,179.7937,401.3343,79.8284,401.1919,79.7644,401.2356,394.8864,391.1239,394.7221,391.0460,249.8649,415.9505,249.9898,415.9518,244.7882,440.8868,244.8918,440.9174,209.7694,409.2211,209.7165,408.9072,205.1051,436.1519,204.9718,435.8787,229.9281,360.8197,229.6475,361.0320,394.7837,410.9339,394.6701,411.1441,349.2083,369.1993,349.1995,367.6770
350.1551,431.0070,350.1828,431.0662,360.8262,455.3110,360.4212,456.1010,179.8407,401.0895,179.8816,400.9421,80.1432,400.7814,79.8068,400.9535,395.2429,391.2519,395.1424,391.0166,250.1612,415.6348,250.1776,416.0999,245.0109,441.2610,245.2977,441.0667,210.3172,408.7149,210.0712,408.9725,205.2137,435.9959,205.0319,435.7846,230.4053,361.0053,230.1975,360.8816,394.7730,410.8541,395.3150,410.8336,350.4885,370.1330,350.6198,371.1168
350.3736,430.8033,350.1872,431.0162,362.2067,456.5273,361.9834,460.0477,180.9744,401.0709,180.4405,400.8300,80.2160,400.6395,79.8246,400.9830,395.4370,391.1328,395.2029,390.7802,250.6572,416.0268,250.3223,416.0627,245.5096,440.7551,245.5227,441.1021,210.2332,409.2240,210.2169,408.9420,205.2632,436.0057,205.1921,436.1548,230.4702,360.9973,230.3746,361.1325,395.5949,410.8372,395.3407,411.0833,351.6955,371.5134,352.1102,374.9003
350.6723,431.0713,350.5295,431.1242,363.4246,457.5426,363.3987,463.6959,180.7047,400.8510,180.3658,400.8386,80.6732,400.9244,80.5850,400.6458,395.7412,390.9870,395.8575,391.1807,250.7184,416.0578,250.8687,415.7833,245.5613,440.7252,245.5976,440.7350,210.6085,408.8414,210.6451,408.7451,205.2748,435.6413,205.6556,435.9255,230.9264,360.9543,230.4847,360.9380,395.8056,410.8365,395.7087,410.7011,353.2326,372.4552,353.5942,378.7676
350.9338,431.0148,350.8964,430.8210,364.8910,458.4293,364.8564,466.8385,181.0416,401.2806,180.8017,400.9546,80.9251,400.7801,80.7951,400.5955,395.6799,390.9373,395.7285,390.8245,250.7034,415.8011,250.7048,415.7801,245.9141,440.7027,245.7390,440.8405,210.9373,408.8166,210.8640,408.7515,206.0126,435.7684,206.0361,435.8650,230.6922,360.7593,230.6728,360.6375,395.6976,410.8338,396.0446,410.5375,354.6971,373.5784,354.6071,381.7268
351.2022,430.6343,351.1077,430.7360,365.9695,459.2545,365.7203,469.3088,180.7767,400.4734,181.2488,400.7421,81.1947,400.7664,80.8704,400.7783,396.0967,390.8585,396.1922,390.6852,251.0901,415.6281,250.9320,415.7679,246.1044,440.7022,246.1918,440.6604,211.0784,408.5355,211.1768,408.6138,206.1701,435.6862,206.3610,435.6233,230.9360,360.5913,231.0149,360.7052,396.0677,411.0209,395.7832,410.8884,355.8512,374.2701,355.9022,384.4190
351.1753,430.4204,351.3236,430.5755,366.7127,459.8856,366.6498,471.9377,181.3756,400.8532,181.4820,400.4065,81.5500,400.7592,81.2852,400.4015,396.3366,390.6857,396.2121,390.3937,251.2567,415.6929,251.3736,415.4161,246.3570,440.4248,246.2664,440.6583,211.0812,408.3221,211.0770,408.4327,206.3018,435.6941,206.1241,435.4539,231.1398,360.6011,231.2078,360.5374,396.3705,410.3266,396.2084,410.7169,356.8489,374.9371,356.8006,386.8494
351.2264,430.5944,351.6085,430.1918,367.5864,460.7493,367.8343,473.4880,181.3245,400.1713,181.4012,400.7936,81.2845,400.3503,81.1985,400.2421,396.6468,390.4463,396.1980,390.3660,251.1747,415.4666,251.4065,415.3927,246.4178,440.3096,246.4474,440.3397,211.4283,408.3564,211.3269,408.2843,206.2433,435.4685,206.4721,435.2720,231.2358,360.2395,231.2930,360.3716,396.2747,410.3866,396.3035,410.3737,357.3974,375.7379,357.6244,388.5360
351.3300,430.4474,351.4396,430.4386,367.7531,460.9391,367.9494,474.7841,181.3783,400.2548,181.5547,400.1426,81.3087,400.1412,81.5236,400.2291,396.6724,390.1645,396.5409,390.0842,251.3939,415.3884,251.2895,415.1132,246.5383,440.4629,246.4675,440.2299,211.5640,408.1937,211.3197,407.8517,206.8219,435.1178,206.4536,435.0697,231.8369,360.1359,231.4942,360.2226,396.5168,410.5686,396.4406,410.2171,358.1141,375.9658,357.8929,389.7209
351.3508,429.8622,351.4036,429.8856,367.8691,461.0150,368.1463,475.1504,181.4029,399.9569,181.6381,400.1019,81.7035,399.9743,81.6680,400.0561,396.4766,390.0711,396.5183,389.7482,251.4649,415.0888,251.3910,415.0623,246.7212,439.8684,246.6681,440.0749,211.6090,408.0028,211.4798,408.1632,206.4535,434.8498,206.5015,434.7964,231.3859,359.9708,231.5042,360.0582,396.5100,409.8496,396.4857,410.0002,357.9637,375.9166,357.9621,389.9844
351.5776,429.9204,351.3697,429.8883,367.7755,461.0177,367.5502,474.3853,181.6802,399.7998,181.4791,399.6422,81.7478,399.7678,81.8720,399.9740,396.6022,389.8754,396.6719,389.8435,251.4856,414.9762,251.5233,414.8566,246.8184,439.7172,246.7571,439.8555,211.4612,407.7022,211.6494,407.7665,206.4073,434.7661,206.1944,434.7432,231.5113,359.8800,231.5365,359.9043,396.3587,409.5972,396.6401,409.9047,357.5431,375.9129,357.8726,389.5972
351.2880,429.6347,351.4505,429.7024,367.6110,460.4565,367.5280,473.9641,181.3159,399.5069,181.5989,399.5755,81.4283,399.7739,81.5912,399.5894,396.3823,389.7151,396.4334,389.5482,251.6036,414.8794,251.3557,414.7986,246.2816,439.6308,246.3987,439.7597,211.4132,407.8434,211.6953,407.7172,206.3538,434.5353,206.5389,434.7979,231.3613,359.6922,231.1952,359.3558,396.5623,409.5566,396.3540,409.7443,357.6700,375.4256,357.4788,388.8011
